664d3a25-0a08-4191-b6e9-e151220a6030,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KAB. KARAWANG,KAB. KARAWANG
d1468bfa-bfb1-4166-aaf4-78276d1f1a0e,7c3abddf-f985-4138-8cf8-5e0471d5fbfa,KOTA SERANG,KOTA SERANG
3eb0ffbc-e4e2-458a-bc0d-99b8658fa136,7c3abddf-f985-4138-8cf8-5e0471d5fbfa,KAB. SERANG,KAB. SERANG
188dd2d3-b798-43b9-88dc-7565cdf31eb5,7c3abddf-f985-4138-8cf8-5e0471d5fbfa,KAB. PANDEGLANG,KAB. PANDEGLANG
98f67454-d881-4b33-8f42-860f5c4ce4b6,7c3abddf-f985-4138-8cf8-5e0471d5fbfa,KAB. LEBAK,KAB. LEBAK
27c6dfea-abf1-4e39-b50f-71261e9a015f,7c3abddf-f985-4138-8cf8-5e0471d5fbfa,KOTA CILEGON,KOTA CILEGON
b8b17bd1-a257-4204-99c9-6421f939d5e0,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KOTA SUKABUMI,KOTA SUKABUMI
012882bb-681a-4de2-b225-8f585c4cec39,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KAB. CIANJUR,KAB. CIANJUR
8796f174-0a70-458c-9ba2-570339ebee11,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KAB. SUKABUMI,KAB. SUKABUMI
bd958a66-40ec-46a0-abf4-d175a376be4c,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KAB. GARUT,KAB. GARUT
817ac3cb-9012-4ea6-b1b3-f9fec0172cb2,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KOTA CIREBON,KOTA CIREBON
dbb80e2d-8ae9-4781-891b-d39f6f8c0788,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KAB. INDRAMAYU,KAB. INDRAMAYU
7672d2ca-d328-4d66-88dc-b9f979d03d78,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KAB. SUMEDANG,KAB. SUMEDANG
bb6dfa59-dd70-4ef6-bddd-1cfeb7c22e00,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KAB. MAJALENGKA,KAB. MAJALENGKA
9ec8a062-142b-4eb1-8f62-fd0d52ad13af,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KAB. KUNINGAN,KAB. KUNINGAN
1b15490e-7101-4873-81f9-961b3236498a,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KAB. CIREBON,KAB. CIREBON
bb51ee1e-df5f-4e0c-8e8a-f405f6e752e7,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KOTA TASIKMALAYA,KOTA TASIKMALAYA
e5c9b570-bbe9-41c3-91e8-120ca4e2163c,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KAB. CIAMIS,KAB. CIAMIS
0322c522-97ff-4b9c-84ed-e4ba1915434f,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KOTA BANJAR,KOTA BANJAR
0e3f5d61-4637-4ce8-8c9e-a5129e53a570,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KAB. TASIKMALAYA,KAB. TASIKMALAYA
988d4f20-dd89-4142-b56b-11b701deb824,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KAB. PANGANDARAN,KAB. PANGANDARAN
a6dc4919-a7e0-43bf-b707-62cd4ed79723,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KOTA SEMARANG,KOTA SEMARANG
63363abf-30f7-49a7-9bec-2fac0e9c1598,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. SEMARANG,KAB. SEMARANG
eec7683a-5fe4-41a7-927b-b57a2bcad324,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KOTA SALATIGA,KOTA SALATIGA
9e27c10b-cdac-4c68-9ce6-3f7f505a5c68,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KOTA PEKALONGAN,KOTA PEKALONGAN
1b8b3bef-e5b1-4e01-997f-24eb290cd42e,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. PEKALONGAN,KAB. PEKALONGAN
14ebb88a-f9d1-446d-b57c-3a58d7a1ca99,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. BATANG,KAB. BATANG
096bc3fc-db6c-45d2-8c19-e32bf6c3626f,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. KENDAL,KAB. KENDAL
b0b6b839-9f33-4cbd-9548-bd214455f56e,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KOTA TEGAL,KOTA TEGAL
36b048f2-bc6e-44eb-a66c-2499f98ccdf6,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. BREBES,KAB. BREBES
13f1bae1-02a8-4b55-bf36-bcdddc8d8cee,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. PEMALANG,KAB. PEMALANG
e74f0658-f7b1-46d2-aaed-f4faedc52caa,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. TEGAL,KAB. TEGAL
7dcb92e3-7bed-4147-9442-8b2ca3d95975,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. BANYUMAS,KAB. BANYUMAS
7caa11c9-1e86-47a1-836d-faddeee643df,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. CILACAP,KAB. CILACAP
c89586ea-ebe6-43c1-b1e1-b86e5d73e32b,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. PURBALINGGA,KAB. PURBALINGGA
571c3037-37b9-4692-8a0f-7b5ecdb3ca30,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. BANJARNEGARA,KAB. BANJARNEGARA
d072ebcf-5502-4384-b54f-0e01a92bd6fb,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. PURWOREJO,KAB. PURWOREJO
88c07cfc-6746-4649-8b2d-c760b3095178,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. KEBUMEN,KAB. KEBUMEN
10b1eaa8-757d-4e64-869a-abf9cc78d5da,90fc78d3-af85-4204-bca5-972b871eef62,KOTA YOGYAKARTA,KOTA YOGYAKARTA
15bdb962-d130-470b-9eb9-dea85f01fd76,90fc78d3-af85-4204-bca5-972b871eef62,KAB. SLEMAN,KAB. SLEMAN
c8a3bd12-e613-4d08-ba69-e2dcb9f34b9f,90fc78d3-af85-4204-bca5-972b871eef62,KAB. KULON PROGO,KAB. KULON PROGO
2e8a4358-78f8-4f74-925d-9a1c5bf5cfda,90fc78d3-af85-4204-bca5-972b871eef62,KAB. BANTUL,KAB. BANTUL
0e02416a-b030-4a8a-b8c3-aac640851602,90fc78d3-af85-4204-bca5-972b871eef62,KAB. GUNUNG KIDUL,KAB. GUNUNG KIDUL
a960ed2e-6be9-4be7-b05b-42aa79a53576,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KOTA MAGELANG,KOTA MAGELANG
31572076-883b-4ec5-84a2-8af22ccf00c1,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. TEMANGGUNG,KAB. TEMANGGUNG
ae917e25-a025-4aec-96b6-78cadd3610ac,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. WONOSOBO,KAB. WONOSOBO
e096ddd4-74ed-43c2-9ee7-27d4ead34813,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. MAGELANG,KAB. MAGELANG
f3b144f6-b51e-466c-8ff0-a11b13657ed0,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KOTA SURAKARTA,KOTA SURAKARTA
0eff5ec7-4860-4b03-982b-5db8ab462380,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. SRAGEN,KAB. SRAGEN
363b937c-bb46-4b3d-9520-f365992b95ec,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. BOYOLALI,KAB. BOYOLALI
c762e285-c09e-4937-8710-c5d142bafcc8,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. KLATEN,KAB. KLATEN
875870a6-c25e-442b-b9ef-78aa30d372d8,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. SUKOHARJO,KAB. SUKOHARJO
4dc43f55-f78a-4e13-84dc-4ca8a66c8488,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. WONOGIRI,KAB. WONOGIRI
8940ba27-f0be-4647-9112-277e8be56ec2,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. KARANGANYAR,KAB. KARANGANYAR
1d7603f9-95a5-43e8-a7e0-909a28ea4183,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. GROBOGAN,KAB. GROBOGAN
5ee50676-f636-4d8d-b01c-5c67459c58a5,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. BLORA,KAB. BLORA
3a29d7fd-a275-45fa-b3d9-cb112dd7db12,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. PATI,KAB. PATI
d698831b-3518-47b8-ba72-d131594de609,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. REMBANG,KAB. REMBANG
d8103399-b03a-4763-ad3e-39aa322950a9,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. KUDUS,KAB. KUDUS
4f876894-eec7-4dd2-95be-d30ce02ea651,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. JEPARA,KAB. JEPARA
6022f205-9795-48ed-b93e-63e74c03fb44,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KAB. DEMAK,KAB. DEMAK
35fb98cb-50e1-459d-81ab-96827b342eeb,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KOTA SURABAYA,KOTA SURABAYA
acfd81ff-c1f1-43ee-8617-4dfef3766dfe,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. GRESIK,KAB. GRESIK
a6961f69-9dcc-4638-b8f5-668eb74d5cde,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. SIDOARJO,KAB. SIDOARJO
63ed11b4-245f-4360-b92d-d8194809ed94,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KOTA MOJOKERTO,KOTA MOJOKERTO
3f534875-1e77-4e8a-b238-f097dd4e3591,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. MOJOKERTO,KAB. MOJOKERTO
ad7b9d12-b2d0-4600-aff6-b59384eaa400,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. JOMBANG,KAB. JOMBANG
a8953639-e43c-4d1e-a007-cc641c67e60c,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. BOJONEGORO,KAB. BOJONEGORO
409a33f5-70d3-45a5-a81a-ec7bf823c682,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. LAMONGAN,KAB. LAMONGAN
a3c49d2c-b071-4613-83bb-e8783b3dbd19,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. TUBAN,KAB. TUBAN
60594852-5156-4b27-bc10-bd966567f4af,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KOTA MADIUN,KOTA MADIUN
61246857-939c-450f-a1f1-621bf27c3695,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. MADIUN,KAB. MADIUN
80c09e9e-6904-48d2-97e1-673034d7e516,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. NGAWI,KAB. NGAWI
96875cb1-ba86-48a5-b384-e94280a39a5a,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. MAGETAN,KAB. MAGETAN
e3d0c29d-5dd3-4925-a523-a8efd51e0bf6,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. PONOROGO,KAB. PONOROGO
faaf8a04-1c0d-4216-a61e-e563f3dc1650,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. PACITAN,KAB. PACITAN
125d6365-f2f1-4afe-bbf6-72b2af48286f,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KOTA KEDIRI,KOTA KEDIRI
917b23c9-ffd6-4287-ad07-229f77dd3c9f,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. KEDIRI,KAB. KEDIRI
2d921685-a5b9-4590-9988-1e721cd05f52,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. NGANJUK,KAB. NGANJUK
4999772e-6bfa-4680-9cbd-60b109fa4ad8,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KOTA MALANG,KOTA MALANG
3093881c-a76d-4685-af11-ccf0cf4d204b,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. MALANG,KAB. MALANG
cfce0085-cd15-420d-a2d5-5908bf11882a,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KOTA BATU,KOTA BATU
c759c1db-a339-41cd-a8e0-5d6599ee6bac,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KOTA BLITAR,KOTA BLITAR
88ff6627-e92b-4605-9158-d0e1ef77bb07,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. BLITAR,KAB. BLITAR
226f1325-e29d-4c7e-b919-ff40a8aee514,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. TULUNGAGUNG,KAB. TULUNGAGUNG
8854f7cf-5c5d-4269-95d4-34abcf954b6c,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. TRENGGALEK,KAB. TRENGGALEK
0bfb5937-5a4f-4772-94cc-08e5239d9900,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KOTA PASURUAN,KOTA PASURUAN
0883af7f-2cee-4d71-a0e8-f19042b00edd,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. PASURUAN,KAB. PASURUAN
32e33fbc-fcd2-453f-a1dc-602da3e09207,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KOTA PROBOLINGGO,KOTA PROBOLINGGO
674d128b-b35c-4dce-bd12-8bad9e972a58,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. PROBOLINGGO,KAB. PROBOLINGGO
6a558713-79e0-4bcd-af0b-af4a2143686b,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. LUMAJANG,KAB. LUMAJANG
993aaf88-d0ee-444b-bf48-01af9bc9836a,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. JEMBER,KAB. JEMBER
f68dfb57-07fb-4c0e-94a1-02e03d9ec6f7,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. BONDOWOSO,KAB. BONDOWOSO
f99eee35-40f5-43c8-a615-f4119d8e4670,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. SITUBONDO,KAB. SITUBONDO
657d8779-7f52-4620-b6e7-86dd4a1d517f,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. BANYUWANGI,KAB. BANYUWANGI
500335b6-0f8a-4f07-b65f-5659e003e2b9,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. BANGKALAN,KAB. BANGKALAN
54bcf903-d2ab-48ff-b61b-20a3022febf5,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. SAMPANG,KAB. SAMPANG
82bedf5d-1c3f-49e2-b19d-8c99def24814,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. PAMEKASAN,KAB. PAMEKASAN
fce92d33-9e1a-46a7-9458-7eec747a3d1f,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KAB. SUMENEP,KAB. SUMENEP
2425fc17-d6a9-447c-bb79-4258e778b099,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KOTA BANJARMASIN,KOTA BANJARMASIN
f11b26e1-6513-4313-a816-19a58e758e3e,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KAB. BARITO KUALA,KAB. BARITO KUALA
30edc800-99d2-49d6-bd79-da57bfb6bd73,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KAB. BANJAR,KAB. BANJAR
9b3eb936-83d1-4efb-9d34-15b6cbb25691,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KOTA BANJARBARU,KOTA BANJARBARU
62110039-def1-4011-b205-916d1d6dabd3,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KAB. TANAH LAUT,KAB. TANAH LAUT
ad6c208d-bf1b-4ef1-a479-29b82bbff1ee,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KAB. TAPIN,KAB. TAPIN
e53d34e1-603f-4e38-9fba-c63626603422,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KAB. HULU SUNGAI SELATAN,KAB. HULU SUNGAI SELATAN
731ef1a6-6494-47aa-b6be-36723fb8d12b,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KAB. HULU SUNGAI TENGAH,KAB. HULU SUNGAI TENGAH
7320e92f-133d-4b28-82d6-d9cc544169d2,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KAB. HULU SUNGAI UTARA,KAB. HULU SUNGAI UTARA
81c43d07-432a-422c-9c0d-05f56f096a96,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KAB. TABALONG,KAB. TABALONG
fa1de6f8-52a9-4e32-912a-013f57d94e06,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KAB. BALANGAN,KAB. BALANGAN
cd101a61-81dd-4221-94a7-c0101244922a,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KAB. KOTABARU,KAB. KOTABARU
7af259bb-44a3-476e-8f87-404c137a8cb3,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KAB. TANAH BUMBU,KAB. TANAH BUMBU
2075eb57-c135-405e-8c85-fb07686c4e84,834a62b2-e90b-476b-9982-2801fe2aaffc,KOTA PALANGKARAYA,KOTA PALANGKARAYA
46ea0518-9ffb-4094-a88c-62dd9b748d75,834a62b2-e90b-476b-9982-2801fe2aaffc,KAB. KAPUAS,KAB. KAPUAS
2cc3d7a3-0d42-4454-baef-20ad7b802a6e,834a62b2-e90b-476b-9982-2801fe2aaffc,KAB. BARITO TIMUR,KAB. BARITO TIMUR
38412c17-4315-4a86-85cd-1c296cd335c5,834a62b2-e90b-476b-9982-2801fe2aaffc,KAB. BARITO SELATAN,KAB. BARITO SELATAN
425e4d90-3001-4d7e-b790-747eb620b5b5,834a62b2-e90b-476b-9982-2801fe2aaffc,KAB. BARITO UTARA,KAB. BARITO UTARA
8ae63bcc-9d4f-4e9b-9fa5-6d8ae952c441,834a62b2-e90b-476b-9982-2801fe2aaffc,KAB. MURUNG RAYA,KAB. MURUNG RAYA
cea86be7-fea1-4fed-a6ba-1d8a12bcd11c,834a62b2-e90b-476b-9982-2801fe2aaffc,KAB. KOTAWARINGIN BARAT,KAB. KOTAWARINGIN BARAT
8f645e54-972e-4353-8369-8dc65ed20e71,834a62b2-e90b-476b-9982-2801fe2aaffc,KAB. SERUYAN,KAB. SERUYAN
1158a1dc-94b1-44cb-b3c8-6bb5306ae769,834a62b2-e90b-476b-9982-2801fe2aaffc,KAB. KOTAWARINGIN TIMUR,KAB. KOTAWARINGIN TIMUR
1ce2ff79-914d-414f-8631-cbea2530cb83,834a62b2-e90b-476b-9982-2801fe2aaffc,KAB. KATINGAN,KAB. KATINGAN
7034f960-7140-49e8-945b-9174e9375112,834a62b2-e90b-476b-9982-2801fe2aaffc,KAB. SUKAMARA,KAB. SUKAMARA
93c4dacd-c974-40ae-af99-7c841cb4ae95,834a62b2-e90b-476b-9982-2801fe2aaffc,KAB. GUNUNG MAS,KAB. GUNUNG MAS
e4626cab-1e90-4d69-92ac-b7c960bf790d,834a62b2-e90b-476b-9982-2801fe2aaffc,KAB. LAMANDAU,KAB. LAMANDAU
837bd78b-0342-404b-976f-4aa6e10280e0,834a62b2-e90b-476b-9982-2801fe2aaffc,KAB. PULANG PISAU,KAB. PULANG PISAU
9fabb78b-a59f-40a1-82da-44b5498c8d2d,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KOTA SAMARINDA,KOTA SAMARINDA
88cbc325-84a4-4580-9994-b4593af8c074,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KOTA BONTANG,KOTA BONTANG
8007b0c6-e73a-4af2-b3d0-7d45e7d3ed4f,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KAB. KUTAI KARTANEGARA,KAB. KUTAI KARTANEGARA
eb16047e-ada8-491c-b9ac-0be862394b44,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KAB. KUTAI TIMUR,KAB. KUTAI TIMUR
a66a90cd-0310-4faf-aaa6-0368cbcc70d4,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KAB. KUTAI BARAT,KAB. KUTAI BARAT
be173607-d73a-44ee-9feb-0ff8145b8398,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KAB. MAHAKAM ULU,KAB. MAHAKAM ULU
4a4a58e4-56e1-4c24-8aec-0b1b600fdb84,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KOTA BALIKPAPAN,KOTA BALIKPAPAN
2b91e5ce-fb70-42f1-bddc-9a63e71fd5e7,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KAB. PASER,KAB. PASER
d0377e19-f9b6-4492-ae59-504393776b09,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KAB. PENAJAM PASER UTARA,KAB. PENAJAM PASER UTARA
45c4409f-f8f3-4753-abac-ce5bc702ba8a,a059b653-1925-4688-a175-ae00c2de5639,KOTA TARAKAN,KOTA TARAKAN
407bbb95-84e3-4031-ac1c-9d16b0969e38,a059b653-1925-4688-a175-ae00c2de5639,KAB. BULUNGAN,KAB. BULUNGAN
c2be7203-c483-4a59-9762-200877f477da,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KAB. BERAU,KAB. BERAU
e7bc997c-6129-4915-aaf0-415b9e9bcafe,a059b653-1925-4688-a175-ae00c2de5639,KAB. NUNUKAN,KAB. NUNUKAN
ef64424d-4df0-4f08-89e9-a736cb6e1224,a059b653-1925-4688-a175-ae00c2de5639,KAB. MALINAU,KAB. MALINAU
d04d7194-158f-4a19-aeb0-1d10e91b07c8,a059b653-1925-4688-a175-ae00c2de5639,KAB. TANA TIDUNG,KAB. TANA TIDUNG
5636341b-4a50-42fa-88d0-7c4c3b0cb09a,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KOTA PONTIANAK,KOTA PONTIANAK
e340e263-d08b-45f0-9ab5-c59b83ef97b1,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KAB. KUBU RAYA,KAB. KUBU RAYA
a74223e1-6e3c-4804-9c49-87b1d4647196,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KAB. SANGGAU,KAB. SANGGAU
b17b6b01-a74b-49ea-b69a-d5ed45df2fe8,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KAB. SINTANG,KAB. SINTANG
fb8dad5e-c3c0-41ad-b3a9-bcc2195f1fe3,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KAB. KAPUAS HULU,KAB. KAPUAS HULU
20dc59d9-b7e3-42e5-b486-099f5feef0eb,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KAB. KETAPANG,KAB. KETAPANG
9b47a1c8-18d9-4343-bda7-f3c2342377ac,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KAB. KAYONG UTARA,KAB. KAYONG UTARA
c08dc8b8-21ad-4426-b699-1c605496c094,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KAB. MEMPAWAH,KAB. MEMPAWAH
27726448-1ae1-4914-9456-a2f3fc3958a4,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KOTA SINGKAWANG,KOTA SINGKAWANG
22f9d7b3-b200-471f-8be5-54bebe85eb91,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KAB. BENGKAYANG,KAB. BENGKAYANG
74e773a6-a0f0-48f6-aba4-6962b30c5999,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KAB. LANDAK,KAB. LANDAK
294d3f9f-8cbf-417d-9eca-ca30bef8f742,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KAB. SAMBAS,KAB. SAMBAS
4edbf642-e0a3-4d7c-b0e8-dd8594f39b7a,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KAB. SEKADAU,KAB. SEKADAU
71c9e8e9-9bf6-4bea-9098-ddd9b223e021,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KAB. MELAWI,KAB. MELAWI
164618d0-2c6b-4e14-b9e7-24922f0b6f22,5d65c742-b2d4-43b4-8ca1-0cd5c53f6a10,KOTA DENPASAR,KOTA DENPASAR
d5814365-21a6-4094-b0d2-a2ae588deb37,5d65c742-b2d4-43b4-8ca1-0cd5c53f6a10,KAB. BADUNG,KAB. BADUNG
896c60af-bd28-496b-97c5-c01c60cf9ecb,5d65c742-b2d4-43b4-8ca1-0cd5c53f6a10,KAB. GIANYAR,KAB. GIANYAR
b1e22f08-760f-403d-b2b9-9d17378056e7,5d65c742-b2d4-43b4-8ca1-0cd5c53f6a10,KAB. BANGLI,KAB. BANGLI
55fb3ff7-c319-4e08-b08a-c3ccc6e1098c,5d65c742-b2d4-43b4-8ca1-0cd5c53f6a10,KAB. KLUNGKUNG,KAB. KLUNGKUNG
28f5c4a5-ad81-4405-a3a6-289b6f38a37e,5d65c742-b2d4-43b4-8ca1-0cd5c53f6a10,KAB. KARANGASEM,KAB. KARANGASEM
2d295aae-245f-4d9e-805a-1bebd5d548a1,5d65c742-b2d4-43b4-8ca1-0cd5c53f6a10,KAB. BULELENG,KAB. BULELENG
b3da6c55-980a-46ca-ab71-8732f8fcbdd8,5d65c742-b2d4-43b4-8ca1-0cd5c53f6a10,KAB. TABANAN,KAB. TABANAN
0929883a-f5a9-47a4-b28a-2e26c2b04b2f,5d65c742-b2d4-43b4-8ca1-0cd5c53f6a10,KAB. JEMBRANA,KAB. JEMBRANA
174e0d4d-5b79-4ae1-85ae-de14473d6b59,30692a8b-90f6-4afb-af51-aaa4472d56e4,KOTA MATARAM,KOTA MATARAM
053aa589-9aa1-41b2-a4be-04ac9b8dd3fd,30692a8b-90f6-4afb-af51-aaa4472d56e4,KAB. LOMBOK BARAT,KAB. LOMBOK BARAT
e31b79a7-4b61-4871-adda-c2eb77ab4e07,30692a8b-90f6-4afb-af51-aaa4472d56e4,KAB. LOMBOK TENGAH,KAB. LOMBOK TENGAH
55e03bc9-9412-47be-80f1-9f1e0cd0e467,30692a8b-90f6-4afb-af51-aaa4472d56e4,KAB. LOMBOK TIMUR,KAB. LOMBOK TIMUR
82dbc492-2771-4986-a66c-99a77d3bace3,30692a8b-90f6-4afb-af51-aaa4472d56e4,KAB. LOMBOK UTARA,KAB. LOMBOK UTARA
ee6dc8ff-05b7-4527-8713-3c94de0e6bc9,30692a8b-90f6-4afb-af51-aaa4472d56e4,KOTA BIMA,KOTA BIMA
a5e07261-8b19-41d6-b9ed-19ab551b3b93,30692a8b-90f6-4afb-af51-aaa4472d56e4,KAB. BIMA,KAB. BIMA
9d13c441-d632-4ccd-aa2f-1077db1cb878,30692a8b-90f6-4afb-af51-aaa4472d56e4,KAB. DOMPU,KAB. DOMPU
24bcca83-4609-4248-8fb3-e9df851f05f6,30692a8b-90f6-4afb-af51-aaa4472d56e4,KAB. SUMBAWA,KAB. SUMBAWA
3c72b50c-18a9-45d6-9449-2e702dd459f7,30692a8b-90f6-4afb-af51-aaa4472d56e4,KAB. SUMBAWA BARAT,KAB. SUMBAWA BARAT
